candidate_id,pipeline_fingerprint,genome_json,pipeline_json,dataset,method,n_stacks,failure_count,absolute_peak_localization_error_mean,absolute_peak_localization_error_std,fwhm_mean,fwhm_std,curvature_at_peak_mean,curvature_at_peak_std,steep_slope_width_mean,steep_slope_width_std,steep_to_gradual_slope_ratio_mean,steep_to_gradual_slope_ratio_std,false_maxima_count_mean,false_maxima_count_std,noise_level_mean,noise_level_std,rrmse_under_additive_noise_mean,rrmse_under_additive_noise_std,range_around_global_maximum_mean,range_around_global_maximum_std,execution_time_per_slice_mean,execution_time_per_slice_std
gp::bdaab57e3f34ff5d,bdaab57e3f34ff5d82261ada7195ae02b4e4a5f6e7570da2c4512f52c99a9459,"[""unsharp_mask"", ""median_filter"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",WBC,gp::bdaab57e3f34ff5d,10,0,4.1,1.5132745950421556,8.9,2.3000000000000003,0.24849155125547054,0.2332225712762632,5.0,1.3416407864998738,1.0113290528117949,0.5974302993779593,0.4,0.4898979485566356,0.07848855716393088,0.03414897443211291,nan,nan,1.5,0.6708203932499369,0.002170439379988238,9.703563005726758e-05
gp::e95a2da9b0500ba4,e95a2da9b0500ba4e84dcf7beaaa33efbc483f7209b4e0f930e639eae62f320b,"[""clahe_enhancement"", ""unsharp_mask"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",BMA,gp::e95a2da9b0500ba4,10,0,3.6,2.4576411454889016,13.0,1.2649110640673518,0.14862584176476304,0.23487264434561453,6.8,4.995998398718719,1.6830254318105768,1.8883947999057482,0.4,0.48989794855663565,0.08326005458556865,0.03678716794630554,nan,nan,2.4,1.2,0.11963262509338424,0.006537986221901764
gp::e95a2da9b0500ba4,e95a2da9b0500ba4e84dcf7beaaa33efbc483f7209b4e0f930e639eae62f320b,"[""clahe_enhancement"", ""unsharp_mask"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",PBS,gp::e95a2da9b0500ba4,10,0,5.1,2.3430749027719964,10.9,2.8792360097775935,0.2713346983757945,0.3794320938404198,4.8,2.6758176320519307,2.2582295669358388,2.1716499163205,0.7,0.6403124237432849,0.1460739724232964,0.0761574626659936,nan,nan,1.6,0.8,0.11685292864373575,0.0062164567314251015
gp::e95a2da9b0500ba4,e95a2da9b0500ba4e84dcf7beaaa33efbc483f7209b4e0f930e639eae62f320b,"[""clahe_enhancement"", ""unsharp_mask"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",TBF,gp::e95a2da9b0500ba4,10,0,5.5,1.4317821063276353,13.4,0.4898979485566356,0.2973555194271239,0.31255842490234187,3.4,1.42828568570857,1.7493933088909313,1.6202925718125796,2.7,0.9,0.22048785799430876,0.12732309619824592,nan,nan,1.1,0.3,0.14355376525782051,0.0036177583884978775
gp::e95a2da9b0500ba4,e95a2da9b0500ba4e84dcf7beaaa33efbc483f7209b4e0f930e639eae62f320b,"[""clahe_enhancement"", ""unsharp_mask"", ""median_filter""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""median_filter"", ""params"": {""ksize"": 3}}]}",WBC,gp::e95a2da9b0500ba4,10,0,4.3,1.4866068747318506,7.0,3.1622776601683795,0.08272451403565442,0.2481735421069633,3.8,0.8717797887081347,1.44029371339514,0.6771898886477473,1.1,0.5385164807134505,0.10547893168631226,0.07015830745943635,nan,nan,1.1,0.3,0.0007899011170957237,4.550267646154378e-05
gp::e253cbeb1d182d1f,e253cbeb1d182d1fb560525631c3f0e9d0900d37a1cd87cd19a834ae807e2e6a,"[""clahe_enhancement""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}]}",BMA,gp::e253cbeb1d182d1f,10,0,3.6,2.4576411454889016,12.9,1.3,0.1436705755019542,0.2322257263217642,6.8,4.995998398718719,1.777835350648593,2.0618490147915747,0.4,0.48989794855663565,0.08323185322740718,0.040338590865896744,nan,nan,2.4,1.2,0.043660485486699534,0.0029441191178063934
gp::e253cbeb1d182d1f,e253cbeb1d182d1fb560525631c3f0e9d0900d37a1cd87cd19a834ae807e2e6a,"[""clahe_enhancement""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}]}",PBS,gp::e253cbeb1d182d1f,10,0,4.4,2.1071307505705477,9.8,3.9698866482558413,0.37645918723765454,0.3601473229041003,6.3,2.9342801502242417,1.840867988737117,1.7023756703937165,0.8,0.9797958971132712,0.1666672884006444,0.12013690332359102,nan,nan,1.6,0.9165151389911679,0.042372816726565364,0.002460956772467989
gp::e253cbeb1d182d1f,e253cbeb1d182d1fb560525631c3f0e9d0900d37a1cd87cd19a834ae807e2e6a,"[""clahe_enhancement""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}]}",TBF,gp::e253cbeb1d182d1f,10,0,5.9,0.5385164807134504,11.2,4.1182520563948,0.3389968046070573,0.36718623385627336,2.9,0.8306623862918074,2.0804709604026685,1.3762597038251878,2.5,0.6708203932499369,0.19526442204984504,0.1795946971526613,nan,nan,1.0,0.0,0.06359812937859845,0.00430020400513259
gp::e253cbeb1d182d1f,e253cbeb1d182d1fb560525631c3f0e9d0900d37a1cd87cd19a834ae807e2e6a,"[""clahe_enhancement""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}]}",WBC,gp::e253cbeb1d182d1f,10,0,4.2,1.4000000000000001,7.0,3.0983866769659336,0.02470867408380647,0.0741260222514194,4.2,1.0770329614269007,1.3230497084433996,0.6608223809573052,0.9,0.30000000000000004,0.07358988404405276,0.05907072181372177,nan,nan,1.1,0.3,0.0005566298903431743,6.272173919106723e-05
gp::fe862dd6b9ef46a7,fe862dd6b9ef46a798ac1ffd53cd163126ceba56faa758cd7a1d492ff288e1b8,"[""unsharp_mask"", ""laplacian_sharpen"", ""morph_open_close""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}]}",BMA,gp::fe862dd6b9ef46a7,10,0,2.9,1.7578395831246945,12.3,1.5524174696260025,0.7905864880435483,0.44264453914451174,3.8,1.8330302779823362,2.006252748780148,0.887691616164651,2.9,0.8306623862918076,0.35066235773902377,0.15848850013767724,nan,nan,1.1,0.3,0.2502162513073667,0.005279753680873568
