candidate_id,pipeline_fingerprint,genome_json,pipeline_json,dataset,method,n_stacks,failure_count,absolute_peak_localization_error_mean,absolute_peak_localization_error_std,fwhm_mean,fwhm_std,curvature_at_peak_mean,curvature_at_peak_std,steep_slope_width_mean,steep_slope_width_std,steep_to_gradual_slope_ratio_mean,steep_to_gradual_slope_ratio_std,false_maxima_count_mean,false_maxima_count_std,noise_level_mean,noise_level_std,rrmse_under_additive_noise_mean,rrmse_under_additive_noise_std,range_around_global_maximum_mean,range_around_global_maximum_std,execution_time_per_slice_mean,execution_time_per_slice_std
gp::352ce1046cdee067,352ce1046cdee0679050b21f6cb4b6d9df3ebf8c500b5d48a36546666c973bb8,"[""fft_highpass_filter"", ""morph_open_close"", ""laplacian_sharpen""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""morph_open_close"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",TBI,gp::352ce1046cdee067,10,0,2.7,1.004987562112089,8.5,2.7658633371878665,1.12727200421069,0.5561865045643128,3.0,0.8944271909999159,2.2128068474180935,1.5478707576339803,1.9,0.5385164807134505,0.677625242359038,0.2643138299230644,nan,nan,1.0,0.0,0.5430656409403308,0.014855396269415708
gp::afaaa7d48019e864,afaaa7d48019e86414a7e424f18b73d0f071fc0733739b01ac207bac5e706034,"[""histogram_equalization"", ""unsharp_mask""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""histogram_equalization"", ""params"": {}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}]}",TBI,gp::afaaa7d48019e864,10,0,1.3,1.1,5.6,1.624807680927192,0.7592538821284116,0.3172857915637045,4.5,2.0124611797498106,1.7224087706132956,0.6678666773951676,1.4,0.8,0.40196516724833187,0.25423493824750387,nan,nan,1.1,0.3,0.08724832304054872,0.004224691137985729
gp::da1488453f6019ee,da1488453f6019eea81f22d587c503e509cf26fa272d45a4376f2162d0b237a9,"[""fft_highpass_filter"", ""gamma_correction""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""fft_highpass_filter"", ""params"": {""cutoff"": 0.1}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gamma_correction"", ""params"": {""gamma"": 1.0}}]}",TBI,gp::da1488453f6019ee,10,0,2.0,1.2649110640673518,7.9,2.6999999999999997,0.9917187956667591,0.5954987603026373,3.1,1.044030650891055,2.4427673938808097,1.5740844219838166,1.7,0.7810249675906654,0.5794640939227911,0.20114532505892,nan,nan,1.0,0.0,0.38569517561118116,0.0073949390186204104
gp::d88e32a902939b9c,d88e32a902939b9c10c28b95d980b98e36e01600ac3ff15a0bf0e4f88aa94a8b,"[""gaussian_blur"", ""gamma_correction""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gaussian_blur"", ""params"": {""ksize"": 3, ""sigma"": 0.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gamma_correction"", ""params"": {""gamma"": 1.0}}]}",TBI,gp::d88e32a902939b9c,10,0,3.7,1.004987562112089,10.0,0.0,0.031057888328325532,0.03139663166478043,5.0,1.0954451150103321,0.15586360328568077,0.1530726296335097,0.5,0.806225774829855,0.31753632102031193,0.12775299133277432,nan,nan,3.1,1.5132745950421556,0.07403038921067492,0.002961573060899502
gp::3546d83e95acfa6a,3546d83e95acfa6a8711d10205b3e5b7cd5291b548daccab61b9b4cdec295de4,"[""gradient_morph"", ""clahe_enhancement"", ""unsharp_mask""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}]}",TBI,gp::3546d83e95acfa6a,10,0,2.2,1.3266499161421599,7.6,2.6532998322843198,0.9808356710507183,0.6233115263155107,2.5,0.806225774829855,2.060587450362017,1.496054647022918,2.2,0.6,0.6932162312407588,0.2440873667013294,nan,nan,1.0,0.0,0.20610627998015843,0.0031307493638452473
gp::bab16a11dbc7d1be,bab16a11dbc7d1be4d733d4fa21c320eac3a9173dc9b640ae579f9a4d211e445,"[""unsharp_mask"", ""laplacian_sharpen""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""laplacian_sharpen"", ""params"": {""amount"": 1.0, ""ksize"": 3}}]}",TBI,gp::bab16a11dbc7d1be,10,0,2.0,1.2649110640673518,8.2,2.2715633383201093,0.8004951182709066,0.5020945053813777,3.0,0.7745966692414834,1.6256083498660636,0.8868633017388451,1.6,0.66332495807108,0.551624563626531,0.2719727600758834,nan,nan,1.3,0.45825756949558394,0.09949345923028885,0.004759907435688155
gp::794177cfd5d544a8,794177cfd5d544a8a9c81092f2e42297c619a4dfabff9eee15db99e2e2ec3617,"[""histogram_equalization"", ""clahe_enhancement"", ""unsharp_mask""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""histogram_equalization"", ""params"": {}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""unsharp_mask"", ""params"": {""amount"": 1.0, ""ksize"": 3, ""sigma"": 1.0}}]}",TBI,gp::794177cfd5d544a8,10,0,1.0,1.0954451150103321,5.0,1.7320508075688772,0.7512226337099114,0.33276440199881513,4.9,2.118962010041709,1.8166170763738823,0.4628245922521502,1.1,0.8306623862918074,0.27558252683178547,0.19802634307751482,nan,nan,1.0,0.0,0.12931743483059108,0.003994836406294651
gp::2f695899df69aaf2,2f695899df69aaf2f85d395e4dc41e341f98d1bcd77cac614f475e3cf56a0b79,"[""gradient_morph"", ""gaussian_blur"", ""histogram_equalization""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""gaussian_blur"", ""params"": {""ksize"": 3, ""sigma"": 0.0}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""histogram_equalization"", ""params"": {}}]}",TBI,gp::2f695899df69aaf2,10,0,1.1,0.3,2.6,1.4966629547095767,0.927545493305354,0.45045454474655827,5.4,2.154065922853802,3.4555325755491864,2.271353948358384,1.3,0.7810249675906655,0.23165619375456456,0.12922830553355633,nan,nan,1.3,0.6403124237432849,0.17415047113900073,0.008298836132598115
gp::98b13781211b92a3,98b13781211b92a3d556d5b91b183a3d1ce9dec425362e6fbfd7bf77efbca50a,"[""gradient_morph"", ""tophat_bothat"", ""clahe_enhancement""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""tophat_bothat"", ""params"": {""ksize"": 5}}, {""baseline"": false, ""category"": ""gp_step_3"", ""enabled"": true, ""name"": ""clahe_enhancement"", ""params"": {""clip_limit"": 2.0, ""tile_grid_size"": 8}}]}",TBI,gp::98b13781211b92a3,10,0,3.3,1.1874342087037917,10.0,0.0,0.18582159572666385,0.14955260600162568,3.9,1.374772708486752,0.5010563357446807,0.3220981196548976,0.9,0.5385164807134504,0.3268016698946431,0.14516453933538062,nan,nan,1.4,0.9165151389911681,0.4820100828795694,0.010183366833938915
gp::6da31bed31f70742,6da31bed31f7074233c0c719c5cc24d27aca40c2d13fe7b223729e1b6e295f00,"[""gradient_morph"", ""histogram_equalization""]","{""steps"": [{""baseline"": false, ""category"": ""gp_step_1"", ""enabled"": true, ""name"": ""gradient_morph"", ""params"": {""ksize"": 3}}, {""baseline"": false, ""category"": ""gp_step_2"", ""enabled"": true, ""name"": ""histogram_equalization"", ""params"": {}}]}",TBI,gp::6da31bed31f70742,10,0,1.3,0.45825756949558394,2.6,1.854723699099141,1.071228726688322,0.36793604260724594,4.6,2.2,3.968730280107219,2.8921929995071056,1.5,0.806225774829855,0.3124880296151581,0.15625923480323897,nan,nan,1.0,0.0,0.13974134238786065,0.004702461703515394
